 ,Area1,Mean1,StdDev1,Min1,Max1,IntDen1,RawIntDen1,Area2,Mean2,StdDev2,Min2,Max2,IntDen2,RawIntDen2,Area3,Mean3,StdDev3,Min3,Max3,IntDen3,RawIntDen3,Area4,Mean4,StdDev4,Min4,Max4,IntDen4,RawIntDen4,Area5,Mean5,StdDev5,Min5,Max5,IntDen5,RawIntDen5,Area6,Mean6,StdDev6,Min6,Max6,IntDen6,RawIntDen6,Area7,Mean7,StdDev7,Min7,Max7,IntDen7,RawIntDen7,Area8,Mean8,StdDev8,Min8,Max8,IntDen8,RawIntDen8,Area9,Mean9,StdDev9,Min9,Max9,IntDen9,RawIntDen9,Area10,Mean10,StdDev10,Min10,Max10,IntDen10,RawIntDen10,Area11,Mean11,StdDev11,Min11,Max11,IntDen11,RawIntDen11,Area12,Mean12,StdDev12,Min12,Max12,IntDen12,RawIntDen12,Area13,Mean13,StdDev13,Min13,Max13,IntDen13,RawIntDen13,Area14,Mean14,StdDev14,Min14,Max14,IntDen14,RawIntDen14,Area15,Mean15,StdDev15,Min15,Max15,IntDen15,RawIntDen15,Area16,Mean16,StdDev16,Min16,Max16,IntDen16,RawIntDen16
354,401.087,89.528,18.927,35,146,35908.578,104569,400.400,121.363,27.341,43,205,48593.625,141509,548.403,113.683,28.387,37,205,62344.230,181552,500.328,111.838,23.723,35,202,55955.691,162948,597.852,115.972,36.859,31,240,69334.055,201907,597.852,198.018,124.409,38,573,118385.430,344749,597.852,167.732,68.676,48,332,100279.188,292022,730.747,103.482,21.134,32,186,75618.891,220209,879.437,190.951,107.699,42,485,167929.578,489026,434.053,114.747,22.488,42,178,49806.156,145040,787.064,99.928,20.527,33,187,78650.047,229036,434.053,98.392,19.950,41,154,42707.129,124367,848.875,206.732,96.774,50,479,175489.438,511041,372.241,151.338,36.538,68,275,56334.113,164050,548.403,95.652,20.289,27,167,52456.145,152757,597.852,102.609,24.549,40,187,61345.293,178643
355,401.087,89.957,19.557,30,157,36080.617,105070,400.400,124.136,28.120,47,212,49704.168,144743,548.403,114.013,28.986,38,228,62525.199,182079,500.328,114.042,23.599,47,210,57058.336,166159,597.852,114.956,36.352,34,243,68726.586,200138,597.852,198.225,124.018,34,594,118509.047,345109,597.852,167.936,68.773,32,342,100400.750,292376,730.747,104.107,20.660,37,183,76075.609,221539,879.437,190.988,109.060,45,537,167961.844,489120,434.053,111.124,21.726,45,177,48233.746,140461,787.064,96.659,20.185,28,171,76076.633,221542,434.053,94.699,20.275,26,152,41104.156,119699,848.875,205.218,95.956,43,463,174204.453,507299,372.241,150.932,37.365,54,258,56183.020,163610,548.403,96.964,19.649,30,162,53175.215,154851,597.852,102.519,23.673,33,193,61291.035,178485
356,401.087,89.566,18.841,23,152,35923.688,104613,400.400,122.823,27.710,51,218,49178.430,143212,548.403,113.013,28.759,43,227,61976.797,180482,500.328,111.360,22.306,43,189,55716.344,162251,597.852,115.923,36.680,28,246,69304.867,201822,597.852,198.255,125.383,33,600,118527.250,345162,597.852,168.635,69.582,28,335,100819.008,293594,730.747,103.609,20.570,37,167,75711.953,220480,879.437,190.867,107.790,40,496,167855.734,488811,434.053,115.953,22.962,38,186,50329.836,146565,787.064,99.489,20.837,30,167,78303.906,228028,434.053,96.839,20.598,42,161,42033.387,122405,848.875,205.576,96.707,45,464,174508.359,508184,372.241,152.099,36.872,46,256,56617.414,164875,548.403,96.567,19.216,25,165,52957.500,154217,597.852,102.913,24.229,28,186,61526.949,179172
357,401.087,89.803,19.602,17,153,36018.805,104890,400.400,119.946,27.922,38,219,48026.336,139857,548.403,112.332,28.883,43,214,61603.527,179395,500.328,112.691,23.471,41,185,56382.531,164191,597.852,115.033,35.608,31,245,68772.945,200273,597.852,198.097,123.020,42,643,118432.812,344887,597.852,168.747,69.981,28,338,100885.625,293788,730.747,103.813,20.631,20,181,75861.328,220915,879.437,191.328,108.293,37,511,168260.609,489990,434.053,113.206,21.834,50,190,49137.562,143093,787.064,98.160,20.249,34,169,77258.266,224983,434.053,95.376,19.191,29,155,41398.105,120555,848.875,205.299,97.505,27,503,174272.781,507498,372.241,150.684,37.618,59,268,56090.645,163341,548.403,95.954,19.645,32,165,52621.316,153238,597.852,102.741,24.006,29,177,61423.930,178872
358,401.087,90.779,18.034,32,154,36410.277,106030,400.400,123.128,27.685,52,213,49300.332,143567,548.403,114.009,28.597,38,208,62523.141,182073,500.328,114.431,23.355,41,179,57253.043,166726,597.852,117.475,35.304,40,250,70232.727,204524,597.852,198.997,125.657,19,582,118970.578,346453,597.852,169.801,69.607,27,354,101515.758,295623,730.747,105.453,20.526,40,181,77059.781,224405,879.437,189.587,107.549,47,512,166729.750,485532,434.053,115.638,23.094,42,195,50193.164,146167,787.064,99.423,20.772,29,190,78252.047,227877,434.053,98.566,20.861,22,171,42783.020,124588,848.875,208.236,96.690,30,456,176766.531,514760,372.241,150.481,36.957,59,255,56015.098,163121,548.403,96.100,18.905,30,165,52701.672,153472,597.852,103.277,24.830,24,187,61744.660,179806
359,401.087,88.885,18.600,27,150,35650.688,103818,400.400,122.170,28.994,39,220,48916.762,142450,548.403,112.135,28.224,47,206,61495.012,179079,500.328,111.836,22.618,39,192,55954.660,162945,597.852,116.997,36.678,41,244,69947.016,203692,597.852,198.789,125.452,39,572,118846.609,346092,597.852,168.822,68.841,43,322,100930.609,293919,730.747,105.453,20.526,40,171,77059.094,224403,879.437,188.811,108.486,34,491,166047.078,483544,434.053,111.937,22.214,38,176,48586.414,141488,787.064,97.283,20.707,38,174,76568.039,222973,434.053,96.426,20.676,28,172,41853.793,121882,848.875,205.473,96.693,35,511,174421.125,507930,372.241,153.498,37.581,64,264,57138.348,166392,548.403,98.178,19.242,38,167,53841.059,156790,597.852,104.156,24.175,40,188,62269.715,181335
360,401.087,88.243,18.778,24,159,35393.141,103068,400.400,121.814,28.452,33,221,48774.250,142035,548.403,112.085,27.763,27,223,61467.883,179000,500.328,110.030,23.013,45,193,55050.844,160313,597.852,116.694,36.376,29,250,69766.047,203165,597.852,199.621,125.490,51,598,119344.188,347541,597.852,168.715,69.501,46,332,100866.391,293732,730.747,105.227,20.147,38,175,76894.266,223923,879.437,190.817,106.288,43,496,167811.438,488682,434.053,116.316,21.915,42,189,50487.109,147023,787.064,99.253,20.857,29,169,78118.812,227489,434.053,96.333,20.220,26,169,41813.613,121765,848.875,206.398,97.130,43,489,175206.141,510216,372.241,150.545,37.253,57,265,56039.137,163191,548.403,95.792,19.673,27,166,52532.719,152980,597.852,103.607,24.315,2,186,61941.770,180380
361,401.087,89.975,18.643,32,164,36087.828,105091,400.400,123.277,27.117,54,209,49360.086,143741,548.403,113.767,28.232,16,198,62390.246,181686,500.328,113.139,23.755,33,186,56606.770,164844,597.852,117.092,35.938,42,244,70003.680,203857,597.852,198.253,123.984,46,582,118526.219,345159,597.852,169.113,70.532,35,335,101104.367,294425,730.747,104.524,20.900,39,179,76380.539,222427,879.437,189.877,108.319,35,540,166984.891,486275,434.053,113.589,22.832,46,196,49303.426,143576,787.064,98.514,20.388,34,168,77537.102,225795,434.053,96.540,20.483,37,160,41903.582,122027,848.875,206.144,96.548,48,500,174990.484,509588,372.241,152.113,36.914,51,254,56622.910,164891,548.403,96.082,19.443,31,156,52691.711,153443,597.852,103.868,23.924,38,190,62097.672,180834
362,401.087,89.435,18.903,23,157,35871.145,104460,400.400,119.851,27.481,42,216,47988.219,139746,548.403,113.816,28.569,48,210,62417.031,181764,500.328,110.776,22.999,42,183,55424.113,161400,597.852,115.019,36.074,28,248,68764.359,200248,597.852,198.949,125.259,28,573,118942.070,346370,597.852,168.372,69.797,43,313,100661.383,293135,730.747,103.211,20.302,23,174,75420.750,219632,879.437,189.887,107.345,45,535,166993.469,486300,434.053,113.452,22.743,38,200,49244.016,143403,787.064,98.844,20.511,15,170,77796.711,226551,434.053,96.089,19.999,37,168,41707.504,121456,848.875,204.562,96.599,46,502,173647.797,505678,372.241,151.713,37.135,58,259,56473.875,164457,548.403,96.048,19.519,31,158,52673.168,153389,597.852,101.500,23.423,33,183,60681.852,176711
363,401.087,89.608,18.982,24,157,35940.512,104662,400.400,119.088,28.205,34,207,47682.938,138857,548.403,113.922,29.576,38,217,62475.066,181933,500.328,110.195,22.552,33,190,55133.602,160554,597.852,118.599,36.445,47,268,70904.750,206481,597.852,200.475,125.015,51,595,119854.477,349027,597.852,170.564,69.581,28,359,101972.133,296952,730.747,105.827,20.903,41,175,77332.781,225200,879.437,189.300,107.456,45,507,166477.344,484797,434.053,114.749,22.912,42,196,49807.188,145043,787.064,98.761,20.694,22,168,77731.461,226361,434.053,96.648,20.094,38,170,41950.285,122163,848.875,205.269,96.301,41,476,174248.062,507426,372.241,150.756,38.305,55,259,56117.430,163419,548.403,96.020,20.006,34,173,52657.715,153344,597.852,102.423,24.903,28,190,61233.688,178318
364,401.087,86.329,18.401,23,159,34625.305,100832,400.400,122.116,27.189,49,215,48895.125,142387,548.403,110.600,28.316,36,217,60653.348,176628,500.328,111.755,22.814,40,188,55914.141,162827,597.852,116.542,36.493,40,238,69675.047,202900,597.852,198.860,125.256,49,603,118889.188,346216,597.852,168.237,69.227,34,350,100581.031,292901,730.747,104.121,20.099,37,173,76085.906,221569,879.437,189.788,107.885,32,500,166906.938,486048,434.053,112.393,23.109,42,192,48784.555,142065,787.064,96.895,20.431,22,195,76262.414,222083,434.053,97.316,19.852,34,168,42240.457,123008,848.875,207.002,97.165,42,516,175718.828,511709,372.241,149.025,36.251,50,257,55473.219,161543,548.403,95.161,19.175,38,169,52186.578,151972,597.852,103.732,24.712,36,198,62016.629,180598
365,401.087,89.175,18.946,22,151,35766.754,104156,400.400,122.380,28.140,43,233,49000.891,142695,548.403,112.517,28.122,39,211,61704.828,179690,500.328,111.619,22.374,36,192,55846.148,162629,597.852,117.495,36.346,35,245,70244.398,204558,597.852,198.893,124.979,43,565,118908.766,346273,597.852,169.915,70.451,33,347,101584.094,295822,730.747,105.352,20.405,43,194,76985.609,224189,879.437,189.334,107.441,38,497,166507.219,484884,434.053,114.545,22.687,36,201,49718.590,144785,787.064,98.695,20.659,31,182,77678.922,226208,434.053,95.877,19.794,16,159,41615.473,121188,848.875,205.809,97.430,32,484,174706.156,508760,372.241,148.104,37.158,65,250,55130.512,160545,548.403,93.272,19.462,31,154,51150.895,148956,597.852,101.604,23.915,36,188,60744.004,176892
366,401.087,87.850,19.426,23,151,35235.520,102609,400.400,122.690,27.996,48,198,49124.859,143056,548.403,111.725,29.335,31,214,61270.430,178425,500.328,108.281,22.189,33,178,54175.871,157765,597.852,112.195,35.378,20,247,67076.227,195332,597.852,195.748,124.406,35,596,117028.328,340797,597.852,166.998,71.037,38,334,99840.328,290744,730.747,102.653,21.025,27,173,75013.141,218445,879.437,188.214,106.681,38,485,165522.016,482015,434.053,113.597,22.090,38,184,49307.203,143587,787.064,98.936,21.084,30,176,77868.820,226761,434.053,97.653,20.515,38,165,42386.398,123433,848.875,206.494,95.783,39,476,175287.516,510453,372.241,150.703,36.915,67,250,56097.855,163362,548.403,96.767,19.279,28,156,53067.387,154537,597.852,104.553,24.695,35,188,62507.000,182026
367,401.087,89.497,18.856,16,159,35895.871,104532,400.400,123.811,28.545,42,217,49574.020,144364,548.403,112.704,28.149,17,203,61807.160,179988,500.328,111.780,22.785,38,208,55926.848,162864,597.852,116.125,35.320,36,243,69425.398,202173,597.852,198.137,125.782,40,581,118456.508,344956,597.852,169.379,70.177,36,341,101263.703,294889,730.747,103.534,20.320,39,177,75657.008,220320,879.437,189.656,107.376,47,501,166790.188,485708,434.053,113.971,22.607,36,192,49469.285,144059,787.064,98.962,20.922,25,162,77889.422,226821,434.053,97.101,20.144,43,166,42147.051,122736,848.875,206.135,97.787,50,504,174982.922,509566,372.241,151.149,36.736,56,253,56264.062,163846,548.403,97.690,19.793,24,159,53573.555,156011,597.852,104.381,23.679,41,195,62404.324,181727
368,401.087,90.908,19.018,33,157,36462.129,106181,400.400,122.986,28.634,46,221,49243.672,143402,548.403,115.179,28.688,30,215,63164.605,183941,500.328,111.426,23.410,36,185,55749.652,162348,597.852,115.570,36.474,33,236,69094.023,201208,597.852,198.222,124.528,42,609,118507.680,345105,597.852,167.895,70.068,39,331,100376.367,292305,730.747,103.605,20.630,36,174,75708.859,220471,879.437,188.976,107.014,39,512,166192.328,483967,434.053,114.682,22.973,49,187,49777.996,144958,787.064,100.595,20.743,36,169,79174.414,230563,434.053,98.547,20.390,33,155,42774.781,124564,848.875,207.597,97.400,49,480,176223.609,513179,372.241,151.449,36.334,56,257,56375.664,164171,548.403,95.575,19.616,31,170,52413.906,152634,597.852,103.636,24.688,20,198,61958.941,180430
369,401.087,89.728,19.056,12,155,35988.586,104802,400.400,123.087,27.100,47,198,49284.195,143520,548.403,131.881,36.637,39,245,72324.008,210614,500.328,130.951,30.953,42,233,65518.582,190796,597.852,120.508,36.511,39,254,72046.195,209805,597.852,251.457,161.176,42,686,150333.969,437786,597.852,202.283,90.224,26,392,120935.141,352174,730.747,121.646,22.914,35,196,88892.172,258862,879.437,240.867,154.852,42,672,211827.250,616860,434.053,134.785,30.172,39,230,58503.691,170368,787.064,104.913,22.334,37,178,82573.344,240461,434.053,95.975,19.555,38,162,41658.398,121313,848.875,300.269,166.272,51,668,254891.172,742266,372.241,209.113,47.941,74,337,77840.320,226678,548.403,99.405,19.581,20,170,54513.773,158749,597.852,119.149,35.149,35,227,71233.727,207439
370,401.087,90.708,19.172,25,171,36381.777,105947,400.400,122.718,27.949,53,226,49136.191,143089,548.403,119.661,31.809,38,233,65622.289,191098,500.328,124.790,31.917,47,230,62435.918,181819,597.852,115.704,36.160,26,247,69174.031,201441,597.852,222.159,144.028,40,623,132818.016,386778,597.852,180.932,79.478,32,353,108170.773,315003,730.747,112.387,22.447,37,195,82126.586,239160,879.437,214.480,132.919,29,588,188621.578,549283,434.053,126.516,26.233,48,218,54914.516,159916,787.064,105.358,21.581,41,177,82923.266,241480,434.053,101.195,20.575,25,170,43923.781,127910,848.875,256.061,133.738,44,599,217364.172,632984,372.241,180.486,48.093,62,309,67184.398,195647,548.403,99.115,19.117,37,180,54354.777,158286,597.852,113.455,31.105,29,219,67829.641,197526
371,401.087,88.563,18.660,32,141,35521.570,103442,400.400,122.858,28.842,38,215,49192.164,143252,548.403,113.446,30.267,34,215,62214.426,181174,500.328,120.130,28.645,35,219,60104.602,175030,597.852,116.508,36.650,33,259,69654.445,202840,597.852,210.196,136.566,46,605,125666.453,365952,597.852,173.902,74.338,24,341,103967.602,302763,730.747,106.766,21.134,29,181,78019.227,227199,879.437,203.051,121.342,37,557,178570.734,520014,434.053,118.946,24.029,50,195,51628.902,150348,787.064,101.105,20.819,38,174,79576.188,231733,434.053,96.462,20.404,23,162,41869.586,121928,848.875,225.253,114.454,17,519,191211.828,556826,372.241,164.278,41.681,71,283,61150.930,178077,548.403,98.673,20.044,35,180,54112.684,157581,597.852,108.197,27.821,34,197,64685.848,188371
372,401.087,87.073,19.149,32,172,34923.715,101701,400.400,121.798,27.362,44,215,48768.070,142017,548.403,112.671,29.512,32,213,61789.301,179936,500.328,116.345,25.954,39,202,58210.430,169514,597.852,114.912,36.612,39,249,68700.492,200062,597.852,204.435,131.514,45,603,122222.188,355922,597.852,170.056,72.300,42,362,101668.227,296067,730.747,103.311,20.374,32,178,75493.891,219845,879.437,197.769,117.291,37,540,173925.266,506486,434.053,115.794,23.621,45,202,50260.812,146364,787.064,99.054,21.188,32,170,77961.539,227031,434.053,96.758,19.528,46,163,41998.020,122302,848.875,216.159,105.644,56,516,183492.281,534346,372.241,155.305,40.155,62,265,57811.059,168351,548.403,95.224,19.175,25,170,52220.918,152072,597.852,105.345,26.055,25,185,62980.543,183405
373,401.087,87.437,19.372,28,146,35069.660,102126,400.400,122.012,28.177,38,215,48853.574,142266,548.403,113.076,28.172,37,217,62011.480,180583,500.328,114.091,23.904,35,198,57083.059,166231,597.852,116.360,36.448,36,248,69566.195,202583,597.852,204.596,131.566,35,622,122318.000,356201,597.852,170.032,71.013,35,332,101653.805,296025,730.747,103.238,20.339,39,179,75441.008,219691,879.437,194.127,114.254,29,559,170722.406,497159,434.053,114.539,23.554,50,190,49715.844,144777,787.064,98.334,20.815,30,172,77395.273,225382,434.053,95.215,19.641,25,161,41328.395,120352,848.875,209.967,102.071,48,517,178235.922,519039,372.241,153.839,39.083,64,266,57265.402,166762,548.403,95.301,19.640,33,186,52263.152,152195,597.852,104.305,24.601,24,204,62358.996,181595
374,401.087,89.384,19.011,38,153,35850.543,104400,400.400,118.943,28.765,33,222,47624.562,138687,548.403,114.269,28.735,46,211,62665.648,182488,500.328,114.408,24.038,45,199,57241.711,166693,597.852,116.031,36.652,41,246,69369.430,202010,597.852,202.245,129.246,38,597,120912.820,352109,597.852,170.262,71.145,41,329,101791.844,296427,730.747,103.634,20.486,26,173,75730.492,220534,879.437,193.750,112.769,42,515,170391.031,496194,434.053,113.400,22.248,53,200,49221.352,143337,787.064,97.991,20.568,31,174,77125.367,224596,434.053,96.302,20.357,35,169,41800.223,121726,848.875,209.823,100.259,40,479,178113.672,518683,372.241,154.932,39.077,56,264,57671.984,167946,548.403,96.034,19.778,22,170,52665.270,153366,597.852,104.865,24.889,32,192,62693.809,182570
375,401.087,90.977,18.515,29,150,36489.602,106261,400.400,122.959,28.960,50,226,49232.684,143370,548.403,115.220,29.269,38,223,63187.270,184007,500.328,111.945,23.286,33,195,56009.262,163104,597.852,116.447,36.076,42,246,69618.047,202734,597.852,201.203,127.785,32,593,120289.555,350294,597.852,170.767,72.123,27,331,102093.352,297305,730.747,104.791,20.867,48,189,76575.594,222995,879.437,193.299,111.302,37,527,169994.406,495039,434.053,113.693,22.871,40,185,49348.754,143708,787.064,98.161,20.610,34,170,77258.609,224984,434.053,96.651,20.382,30,164,41951.660,122167,848.875,209.845,99.816,39,501,178131.875,518736,372.241,153.745,39.699,46,302,57230.379,166660,548.403,96.286,20.270,22,164,52803.660,153769,597.852,104.465,25.016,38,195,62454.461,181873
376,401.087,88.623,19.488,13,152,35545.605,103512,400.400,123.585,27.524,45,214,49483.363,144100,548.403,113.148,29.077,26,210,62050.629,180697,500.328,110.945,23.424,42,184,55508.934,161647,597.852,116.405,36.404,31,252,69592.977,202661,597.852,200.313,127.815,29,601,119757.641,348745,597.852,170.588,72.004,37,338,101986.555,296994,730.747,103.501,21.111,33,178,75632.969,220250,879.437,191.390,111.481,38,514,168315.547,490150,434.053,114.116,22.299,52,188,49532.469,144243,787.064,98.633,20.807,33,175,77630.156,226066,434.053,97.371,20.104,30,176,42264.148,123077,848.875,209.376,99.369,49,513,177734.219,517578,372.241,153.386,37.940,64,276,57096.453,166270,548.403,97.224,19.514,32,157,53317.723,155266,597.852,103.592,23.680,35,185,61932.500,180353
377,401.087,88.515,19.339,34,142,35501.996,103385,400.400,121.955,28.580,25,210,48830.566,142199,548.403,112.149,28.609,27,202,61502.910,179102,500.328,114.997,22.556,48,188,57536.000,167550,597.852,117.257,35.078,33,230,70102.578,204145,597.852,202.380,127.239,43,603,120993.180,352343,597.852,169.868,71.097,38,345,101556.273,295741,730.747,103.858,20.992,40,178,75893.609,221009,879.437,192.760,111.293,29,548,169520.531,493659,434.053,113.233,22.842,40,182,49148.895,143126,787.064,97.818,20.634,33,167,76988.695,224198,434.053,96.041,19.527,42,172,41686.902,121396,848.875,208.531,99.118,46,493,177016.859,515489,372.241,154.485,37.518,56,279,57505.781,167462,548.403,97.189,19.524,31,168,53298.836,155211,597.852,102.948,24.619,31,185,61547.895,179233
378,401.087,89.954,19.601,29,152,36079.242,105066,400.400,122.003,28.457,37,216,48850.141,142256,548.403,114.211,28.417,39,216,62633.715,182395,500.328,110.883,23.022,47,193,55477.684,161556,597.852,115.357,36.612,37,235,68966.281,200836,597.852,200.997,127.870,38,561,120166.281,349935,597.852,170.677,71.633,40,364,102039.438,297148,730.747,104.311,21.194,42,187,76224.641,221973,879.437,192.865,110.735,33,537,169612.562,493927,434.053,115.311,22.626,49,181,50050.996,145753,787.064,98.866,20.489,21,188,77814.219,226602,434.053,98.098,19.745,34,160,42579.730,123996,848.875,208.650,98.910,46,483,177118.156,515784,372.241,151.654,38.329,52,270,56451.898,164393,548.403,94.913,19.764,33,166,52050.594,151576,597.852,101.963,24.303,28,188,60958.629,177517
379,401.087,88.842,18.346,23,144,35633.516,103768,400.400,124.179,28.583,45,216,49721.336,144793,548.403,112.895,28.735,26,212,61912.238,180294,500.328,111.616,23.622,34,201,55844.773,162625,597.852,116.248,36.861,26,269,69499.227,202388,597.852,200.848,127.734,46,587,120077.336,349676,597.852,169.133,70.286,42,328,101116.383,294460,730.747,103.798,20.566,28,181,75849.992,220882,879.437,190.952,111.349,41,526,167930.266,489028,434.053,114.131,24.108,41,200,49538.992,144262,787.064,99.282,20.817,35,174,78141.133,227554,434.053,96.972,19.685,24,175,42090.734,122572,848.875,209.036,99.019,44,467,177445.422,516737,372.241,152.093,37.903,61,282,56615.355,164869,548.403,96.556,19.700,33,172,52951.664,154200,597.852,102.010,24.219,20,196,60987.129,177600
